dt,y,f
0.038449522886623,-0.5859375,9.1357820362716e-20
0.038449522886623,-0.537109375,4.7253409968677e-20
0.038449522886623,-0.48828125,1.0616796891501e-17
0.038449522886623,-0.439453125,1.457412309128e-16
0.038449522886623,-0.390625,2.0999666891748e-16
0.038449522886623,-0.341796875,7.4872234896185e-17
0.038449522886623,-0.29296875,0
0.038449522886623,-0.244140625,9.4556971798035e-14
0.038449522886623,-0.1953125,3.9102266800987e-13
0.038449522886623,-0.146484375,5.9147022413304e-13
0.038449522886623,-0.09765625,8.7856956805882e-13
0.038449522886623,-0.048828125,1.2617709793485e-12
0.038449522886623,0,1.359608399119e-12
0.038449522886623,0.048828125,1.2653285740559e-12
0.038449522886623,0.09765625,8.7818341866513e-13
0.038449522886623,0.146484375,5.8726310570439e-13
0.038449522886623,0.1953125,3.8614322921768e-13
0.038449522886623,0.244140625,9.3137428030592e-14
0.038449522886623,0.29296875,0
0.038449522886623,0.341796875,7.361369815546e-17
0.038449522886623,0.390625,2.0741320205848e-16
0.038449522886623,0.439453125,1.443113667841e-16
0.038449522886623,0.48828125,1.0511862881078e-17
0.038449522886623,0.537109375,4.6552085116335e-20
0.038449522886623,0.5859375,8.9599401985062e-20
0.038449522886623,0.634765625,4.3229921416081e-20
0.038449522886623,0.68359375,1.8260454735317e-22
0.038449522886623,0.732421875,1.665738239592e-23
0.038449522886623,0.78125,2.4540356137339e-23
0.038449522886623,0.830078125,7.8829737414195e-24
0.038449522886623,0.87890625,3.5661321965455e-27
0.038449522886623,0.927734375,6.1512818638898e-27
0.038449522886623,0.9765625,2.9427369893033e-27
0.038449522886623,1.025390625,3.5758732195896e-28
0.038449522886623,1.07421875,2.9337898756523e-31
0.038449522886623,1.123046875,4.7294904992113e-31
0.038449522886623,1.171875,1.795700623559e-31
0.038449522886623,1.220703125,0
0.038449522886623,1.26953125,3.6679937365737e-35
0.038449522886623,1.318359375,4.129982028369e-35
0.038449522886623,1.3671875,4.619882917953e-36
0.038449522886623,1.416015625,9.5882488645618e-40
0.038449522886623,1.46484375,1.7693490075064e-39
0.038449522886623,1.513671875,8.4192361544802e-40
0.038449522886623,1.5625,3.1475705937012e-41
0.038449522886623,1.611328125,9.0530591608479e-44
0.038449522886623,1.66015625,1.8819866937866e-44
0.038449522886623,1.708984375,4.500814578525e-45
0.038449522886623,1.7578125,1.0746006223866e-48
0.038449522886623,1.806640625,1.8029650840826e-48
0.038449522886623,1.85546875,7.28364461696e-49
0.038449522886623,1.904296875,0
0.038449522886623,1.953125,2.3976361655228e-53
0.038449522886623,2.001953125,2.7061366033719e-53
0.038449522886623,2.05078125,3.085004378491e-54
0.038449522886623,2.099609375,1.8887985777289e-58
0.038449522886623,2.1484375,2.6186958118599e-58
0.038449522886623,2.197265625,7.6152997025389e-59
0.038449522886623,2.24609375,3.1703191182217e-60
0.038449522886623,2.294921875,7.5015696193689e-63
0.038449522886623,2.34375,4.6968426782182e-64
0.038449522886623,2.392578125,1.3620583818969e-65
0.038449522886623,2.44140625,4.8542824331645e-68
0.038449522886623,2.490234375,5.1302904522441e-68
0.038449522886623,2.5390625,2.7600801907959e-69
0.038449522886623,2.587890625,0
0.038449522886623,2.63671875,5.4087667034105e-74
0.038449522886623,2.685546875,5.5317514729227e-74
0.038449522886623,2.734375,1.2303740396614e-75
0.038449522886623,2.783203125,5.2634453917223e-79
0.038449522886623,2.83203125,8.2913726850508e-81
0.038449522886623,2.880859375,8.3933109777978e-81
0.038449522886623,2.9296875,1.020808118273e-82
0.038449522886623,2.978515625,1.4251908035839e-85
0.038449522886623,3.02734375,7.958043764754e-89
0.038449522886623,3.076171875,8.0224832933858e-89
