dt,y,uy
0.038449522886623,-0.048828125,-0.0015845638899155
0.038449522886623,0,0.00022778924045433
0.038449522886623,0.048828125,0.0020383342446418
0.038449522886623,0.09765625,0.0038120805559045
0.038449522886623,0.146484375,0.005515925736184
0.038449522886623,0.1953125,0.0071202600387505
0.038449522886623,0.244140625,0.0086002492306963
0.038449522886623,0.29296875,0.0099366742064142
0.038449522886623,0.341796875,0.011116302022104
0.038449522886623,0.390625,0.012131819253977
0.038449522886623,0.439453125,0.012981401598307
0.038449522886623,0.48828125,0.01366801874435
0.038449522886623,0.537109375,0.014198580168942
0.038449522886623,0.5859375,0.014583019272118
0.038449522886623,0.634765625,0.014833395434626
0.038449522886623,0.68359375,0.014963071427574
0.038449522886623,0.732421875,0.014986002042237
0.038449522886623,0.78125,0.014916150965595
0.038449522886623,0.830078125,0.01476703832104
0.038449522886623,0.87890625,0.014551411002502
0.038449522886623,0.927734375,0.014281021683582
0.038449522886623,0.9765625,0.013966499302154
0.038449522886623,1.025390625,0.013617293092823
0.038449522886623,1.07421875,0.013241673115482
0.038449522886623,1.123046875,0.012846772019932
0.038449522886623,1.171875,0.012438655053513
0.038449522886623,1.220703125,0.01202240768444
0.038449522886623,1.26953125,0.011602232497187
0.038449522886623,1.318359375,0.011181549040957
0.038449522886623,1.3671875,0.01076309205845
0.038449522886623,1.416015625,0.010349004949877
0.038449522886623,1.46484375,0.0099409264727179
0.038449522886623,1.513671875,0.0095400695520017
0.038449522886623,1.5625,0.0091472917311993
0.038449522886623,1.611328125,0.0087631572601417
0.038449522886623,1.66015625,0.0083879911378909
0.038449522886623,1.708984375,0.0080219256332191
0.038449522886623,1.7578125,0.0076649399245364
0.038449522886623,1.806640625,0.0073168935547812
0.038449522886623,1.85546875,0.0069775544063192
0.038449522886623,1.904296875,0.0066466218796734
0.038449522886623,1.953125,0.0063237459192507
0.038449522886623,2.001953125,0.0060085424761947
0.038449522886623,2.05078125,0.0057006059405167
0.038449522886623,2.099609375,0.0053995190153536
0.038449522886623,2.1484375,0.0051048604485605
0.038449522886623,2.197265625,0.0048162109818165
0.038449522886623,2.24609375,0.0045331578271424
0.038449522886623,2.294921875,0.0042552979352787
0.038449522886623,2.34375,0.0039822402800321
0.038449522886623,2.392578125,0.003713607346795
0.038449522886623,2.44140625,0.0034490359824943
0.038449522886623,2.490234375,0.0031881777374714
0.038449522886623,2.5390625,0.0029306988069461
0.038449522886623,2.587890625,0.0026762796599637
0.038449522886623,2.63671875,0.0024246144272007
0.038449522886623,2.685546875,0.0021754101050266
0.038449522886623,2.734375,0.0019283856217221
0.038449522886623,2.783203125,0.0016832708020725
0.038449522886623,2.83203125,0.0014398052586844
0.038449522886623,2.880859375,0.0011977372320637
0.038449522886623,2.9296875,0.00095682239596757
0.038449522886623,2.978515625,0.0007168226392295
0.038449522886623,3.02734375,0.00047750483244835
0.038449522886623,3.076171875,0.00023863958592633
